Driver,Stint,Compound,StintLength,Team,StartingPosition,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,Circuit
GAS,2.0,HARD,24,AlphaTauri,8.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
GAS,3.0,HARD,32,AlphaTauri,8.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
GIO,1.0,MEDIUM,1,Alfa Romeo Racing,16.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
GIO,2.0,MEDIUM,19,Alfa Romeo Racing,16.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
GIO,3.0,HARD,33,Alfa Romeo Racing,16.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
GIO,4.0,SOFT,3,Alfa Romeo Racing,16.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
GRO,1.0,HARD,1,Haas F1 Team,19.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
HAM,1.0,MEDIUM,1,Mercedes,1.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
HAM,2.0,MEDIUM,18,Mercedes,1.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
HAM,3.0,MEDIUM,16,Mercedes,1.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
HAM,4.0,HARD,22,Mercedes,1.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
KVY,1.0,MEDIUM,1,AlphaTauri,10.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
KVY,2.0,SOFT,16,AlphaTauri,10.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
KVY,3.0,HARD,16,AlphaTauri,10.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
KVY,4.0,HARD,23,AlphaTauri,10.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
LAT,1.0,HARD,1,Williams,20.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
LAT,2.0,MEDIUM,20,Williams,20.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
LAT,3.0,MEDIUM,16,Williams,20.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
LAT,4.0,HARD,19,Williams,20.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
LEC,1.0,HARD,1,Ferrari,12.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
LEC,2.0,MEDIUM,22,Ferrari,12.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
LEC,3.0,HARD,17,Ferrari,12.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
LEC,4.0,HARD,16,Ferrari,12.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
MAG,1.0,MEDIUM,1,Haas F1 Team,18.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
MAG,2.0,HARD,2,Haas F1 Team,18.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
MAG,3.0,HARD,24,Haas F1 Team,18.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
MAG,4.0,HARD,26,Haas F1 Team,18.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
MAG,5.0,SOFT,3,Haas F1 Team,18.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
NOR,1.0,MEDIUM,1,McLaren,9.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
NOR,2.0,MEDIUM,17,McLaren,9.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
NOR,3.0,MEDIUM,20,McLaren,9.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
NOR,4.0,HARD,19,McLaren,9.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
OCO,1.0,MEDIUM,1,Renault,7.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
OCO,2.0,MEDIUM,16,Renault,7.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
OCO,3.0,MEDIUM,17,Renault,7.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
OCO,4.0,HARD,23,Renault,7.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
PER,1.0,MEDIUM,1,Racing Point,5.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
PER,2.0,MEDIUM,19,Racing Point,5.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
PER,3.0,HARD,16,Racing Point,5.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
PER,4.0,HARD,18,Racing Point,5.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RAI,1.0,MEDIUM,1,Alfa Romeo Racing,17.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RAI,2.0,MEDIUM,16,Alfa Romeo Racing,17.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RAI,3.0,HARD,23,Alfa Romeo Racing,17.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RAI,4.0,MEDIUM,16,Alfa Romeo Racing,17.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RIC,1.0,MEDIUM,1,Renault,6.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RIC,2.0,MEDIUM,15,Renault,6.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RIC,3.0,HARD,20,Renault,6.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RIC,4.0,HARD,21,Renault,6.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RUS,1.0,MEDIUM,1,Williams,14.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RUS,2.0,MEDIUM,19,Williams,14.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RUS,3.0,HARD,19,Williams,14.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
RUS,4.0,MEDIUM,17,Williams,14.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
SAI,1.0,SOFT,1,McLaren,15.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
SAI,2.0,SOFT,20,McLaren,15.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
SAI,3.0,MEDIUM,18,McLaren,15.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
SAI,4.0,HARD,18,McLaren,15.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
STR,1.0,MEDIUM,1,Racing Point,13.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
STR,2.0,MEDIUM,2,Racing Point,13.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
VER,1.0,MEDIUM,1,Red Bull Racing,3.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
VER,2.0,MEDIUM,19,Red Bull Racing,3.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
VER,3.0,HARD,14,Red Bull Racing,3.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
VER,4.0,HARD,12,Red Bull Racing,3.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
VER,5.0,MEDIUM,11,Red Bull Racing,3.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
VET,1.0,MEDIUM,1,Ferrari,11.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
VET,2.0,HARD,19,Ferrari,11.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
VET,3.0,MEDIUM,19,Ferrari,11.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
VET,4.0,HARD,17,Ferrari,11.0,0 days 01:48:08.827773148,25.09907407407407,67.84722222222223,1015.8972222222221,0.0,27.548148148148147,256.0925925925926,0.8430555555555557,2020,Bahrain Grand Prix
AIT,1.0,MEDIUM,31,Williams,17.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
AIT,2.0,HARD,23,Williams,17.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
AIT,3.0,MEDIUM,5,Williams,17.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
AIT,4.0,SOFT,28,Williams,17.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
ALB,1.0,MEDIUM,47,Red Bull Racing,12.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
ALB,2.0,HARD,15,Red Bull Racing,12.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
ALB,3.0,SOFT,25,Red Bull Racing,12.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
BOT,1.0,MEDIUM,49,Mercedes,1.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
BOT,2.0,HARD,13,Mercedes,1.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
BOT,3.0,HARD,25,Mercedes,1.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
FIT,1.0,SOFT,31,Haas F1 Team,20.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
FIT,2.0,MEDIUM,22,Haas F1 Team,20.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
FIT,3.0,SOFT,10,Haas F1 Team,20.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
FIT,4.0,SOFT,24,Haas F1 Team,20.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
GAS,1.0,SOFT,28,AlphaTauri,9.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
GAS,2.0,MEDIUM,23,AlphaTauri,9.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
GAS,3.0,HARD,36,AlphaTauri,9.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
GIO,1.0,MEDIUM,26,Alfa Romeo Racing,14.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
GIO,2.0,HARD,28,Alfa Romeo Racing,14.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
GIO,3.0,MEDIUM,33,Alfa Romeo Racing,14.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
KVY,1.0,SOFT,27,AlphaTauri,6.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
KVY,2.0,MEDIUM,26,AlphaTauri,6.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
KVY,3.0,HARD,34,AlphaTauri,6.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
LAT,1.0,SOFT,27,Williams,16.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
LAT,2.0,MEDIUM,26,Williams,16.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
LEC,1.0,SOFT,1,Ferrari,4.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
MAG,1.0,SOFT,26,Haas F1 Team,15.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
MAG,2.0,MEDIUM,28,Haas F1 Team,15.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
MAG,3.0,SOFT,33,Haas F1 Team,15.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
NOR,1.0,SOFT,20,McLaren,19.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
NOR,2.0,MEDIUM,34,McLaren,19.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
NOR,3.0,MEDIUM,33,McLaren,19.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
OCO,1.0,MEDIUM,41,Renault,11.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
OCO,2.0,HARD,46,Renault,11.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
PER,1.0,SOFT,1,Racing Point,5.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
PER,2.0,MEDIUM,46,Racing Point,5.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
PER,3.0,HARD,40,Racing Point,5.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RAI,1.0,MEDIUM,23,Alfa Romeo Racing,18.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RAI,2.0,HARD,31,Alfa Romeo Racing,18.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RAI,3.0,MEDIUM,8,Alfa Romeo Racing,18.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RAI,4.0,SOFT,25,Alfa Romeo Racing,18.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RIC,1.0,SOFT,29,Renault,7.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RIC,2.0,MEDIUM,26,Renault,7.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RIC,3.0,HARD,32,Renault,7.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RUS,1.0,MEDIUM,45,Mercedes,2.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RUS,2.0,HARD,17,Mercedes,2.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RUS,3.0,MEDIUM,1,Mercedes,2.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RUS,4.0,MEDIUM,15,Mercedes,2.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
RUS,5.0,SOFT,9,Mercedes,2.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
SAI,1.0,SOFT,28,McLaren,8.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
SAI,2.0,MEDIUM,27,McLaren,8.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
SAI,3.0,MEDIUM,32,McLaren,8.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
STR,1.0,SOFT,42,Racing Point,10.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
STR,2.0,MEDIUM,45,Racing Point,10.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
VER,1.0,SOFT,1,Red Bull Racing,3.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
VET,1.0,MEDIUM,31,Ferrari,13.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
VET,2.0,HARD,23,Ferrari,13.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
VET,3.0,SOFT,9,Ferrari,13.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
VET,4.0,SOFT,24,Ferrari,13.0,0 days 01:03:25.834062992,20.947244094488195,58.169291338582674,1015.9417322834647,0.0,23.469291338582668,122.75590551181102,1.9480314960629919,2020,Sakhir Grand Prix
ALB,1.0,SOFT,10,Red Bull Racing,5.0,0 days 01:07:26.646866666,23.121481481481478,55.44666666666667,1015.8474074074076,0.0,27.98,258.24444444444447,2.504444444444444,2020,Abu Dhabi Grand Prix
